Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume,Ignore
1738386540000,102352.95000000,102375.61000000,102352.94000000,102373.42000000,7.04905000,1738386719999,721621.34051160,1550,4.77568000,488891.78293960,0
1738386720000,102373.42000000,102382.25000000,102335.34000000,102352.40000000,46.71263000,1738386899999,4781593.90636530,2483,8.77299000,898094.59809410,0
1738386900000,102352.39000000,102398.87000000,102348.00000000,102398.87000000,11.27498000,1738387079999,1154310.41936300,3055,8.54864000,875219.26920110,0
1738387080000,102398.86000000,102458.41000000,102398.86000000,102412.01000000,8.11583000,1738387259999,831321.01471730,4939,4.32998000,443514.60757950,0
1738387260000,102412.00000000,102447.91000000,102412.00000000,102447.91000000,11.50516000,1738387439999,1178502.56992160,2672,6.96049000,712951.78481120,0
1738387440000,102447.90000000,102465.97000000,102447.90000000,102450.01000000,6.03234000,1738387619999,618084.92640800,1793,2.75006000,281766.16021010,0
1738387620000,102450.00000000,102479.48000000,102450.00000000,102479.47000000,8.43560000,1738387799999,864409.65512540,1804,4.37536000,448327.92179480,0
1738387800000,102479.47000000,102505.77000000,102469.21000000,102469.21000000,12.74649000,1738387979999,1306297.02515520,2555,5.15000000,527790.05374260,0
1738387980000,102469.22000000,102475.66000000,102437.11000000,102475.65000000,9.84861000,1738388159999,1009062.89181800,2757,2.67109000,273682.08910430,0
1738388160000,102475.66000000,102526.49000000,102475.65000000,102526.49000000,9.66508000,1738388339999,990686.32364630,1941,6.30700000,646454.99162200,0
1738388340000,102526.49000000,102588.57000000,102526.48000000,102556.00000000,17.53551000,1738388519999,1798481.75547330,3635,10.15885000,1041851.60773440,0
1738388520000,102556.00000000,102556.01000000,102549.01000000,102549.01000000,5.62096000,1738388699999,576440.91092770,1107,2.25374000,231120.91843970,0
1738388700000,102549.02000000,102549.02000000,102496.22000000,102498.38000000,14.37455000,1738388879999,1473449.99070950,2724,8.98396000,920838.86704330,0
1738388880000,102498.38000000,102551.56000000,102498.37000000,102535.36000000,15.29530000,1738389059999,1568013.80420870,2364,9.17758000,940826.49594320,0
1738389060000,102535.36000000,102535.37000000,102481.50000000,102481.61000000,18.16458000,1738389239999,1861973.57684890,2668,5.01826000,514401.97588930,0
1738389240000,102481.61000000,102499.92000000,102481.60000000,102499.92000000,10.87748000,1738389419999,1114830.89487120,1134,9.71138000,995312.21112490,0
1738389420000,102499.91000000,102500.00000000,102491.01000000,102500.00000000,4.69517000,1738389599999,481224.56345430,1249,2.73736000,280556.90986360,0
1738389600000,102500.00000000,102500.00000000,102470.58000000,102470.58000000,9.48583000,1738389779999,972112.56377460,2940,6.22854000,638303.72859170,0
1738389780000,102470.58000000,102470.59000000,102451.08000000,102451.08000000,3.35736000,1738389959999,343983.05016910,984,0.66483000,68116.81714230,0
1738389960000,102451.09000000,102577.12000000,102451.08000000,102532.01000000,25.27055000,1738390139999,2591179.32015890,4144,11.28037000,1156506.30516510,0
1738390140000,102532.00000000,102532.01000000,102431.00000000,102432.47000000,8.29497000,1738390319999,850069.07880690,2785,1.88107000,192698.47155410,0
1738390320000,102432.47000000,102452.00000000,102429.59000000,102429.60000000,5.21845000,1738390499999,534569.37665500,1593,1.19544000,122457.77204550,0
1738390500000,102429.59000000,102429.59000000,102412.02000000,102412.03000000,6.25587000,1738390679999,640712.01273730,1177,3.43364000,351665.30091810,0
1738390680000,102412.02000000,102412.03000000,102360.23000000,102360.23000000,18.92411000,1738390859999,1937843.50139870,1617,1.04129000,106619.29852070,0
1738390860000,102360.23000000,102388.00000000,102313.72000000,102338.48000000,10.91654000,1738391039999,1117222.75097210,4296,4.15820000,425538.62380480,0
1738391040000,102338.48000000,102388.00000000,102338.48000000,102388.00000000,7.81919000,1738391219999,800355.29847090,2161,2.44390000,250148.31321640,0
1738391220000,102387.99000000,102388.00000000,102342.48000000,102354.90000000,8.57036000,1738391399999,877314.56234330,3313,1.75608000,179743.16173130,0
1738391400000,102354.89000000,102446.14000000,102354.89000000,102373.33000000,18.24161000,1738391579999,1867850.25975730,3381,9.89184000,1012904.96871530,0
1738391580000,102373.34000000,102373.48000000,102346.15000000,102363.59000000,8.10781000,1738391759999,829925.09637570,3587,2.69136000,275488.66397420,0
1738391760000,102363.58000000,102363.59000000,102312.22000000,102312.23000000,10.16062000,1738391939999,1039947.62213780,2631,2.32314000,237778.66955250,0
1738391940000,102312.22000000,102327.31000000,102282.35000000,102282.35000000,12.80046000,1738392119999,1309508.99815490,3059,5.73844000,587042.76970090,0
1738392120000,102282.35000000,102294.08000000,102250.00000000,102294.07000000,11.49406000,1738392299999,1175428.31914160,4831,5.80500000,593633.89515340,0
1738392300000,102294.07000000,102294.08000000,102184.46000000,102232.00000000,27.29618000,1738392479999,2790138.82939550,7265,6.92855000,708144.31954890,0
1738392480000,102232.00000000,102333.14000000,102231.99000000,102333.14000000,8.64527000,1738392659999,884264.68281660,3379,6.15110000,629178.98091110,0
1738392660000,102333.13000000,102382.71000000,102322.90000000,102382.71000000,8.75088000,1738392839999,895643.79327490,2642,6.05382000,619631.91238900,0
1738392840000,102382.71000000,102400.71000000,102379.82000000,102392.15000000,17.73448000,1738393019999,1815752.78891400,3011,9.65167000,988176.52485160,0
1738393020000,102392.16000000,102402.91000000,102392.15000000,102402.91000000,4.62623000,1738393199999,473702.72251600,1415,4.00170000,409754.04922910,0
1738393200000,102402.91000000,102405.72000000,102369.26000000,102405.72000000,10.90333000,1738393379999,1116389.33625180,2507,4.00206000,409758.48196260,0
1738393380000,102405.72000000,102455.00000000,102405.71000000,102454.99000000,10.08732000,1738393559999,1033249.52764800,2365,8.85951000,907464.10954940,0
1738393560000,102454.99000000,102460.74000000,102440.00000000,102440.00000000,13.93123000,1738393739999,1427263.69793880,1926,2.37097000,242890.02681220,0
1738393740000,102440.01000000,102494.69000000,102440.00000000,102494.69000000,11.76730000,1738393919999,1205887.45872830,1915,8.52880000,873999.82692960,0
1738393920000,102494.69000000,102494.69000000,102443.36000000,102443.36000000,6.26987000,1738394099999,642476.15607970,2578,1.18591000,121510.88761570,0
1738394100000,102443.36000000,102443.37000000,102367.67000000,102367.67000000,26.61029000,1738394279999,2725600.42975600,4381,5.56174000,569598.14506790,0
1738394280000,102367.67000000,102367.68000000,102337.99000000,102338.00000000,11.93553000,1738394459999,1221628.74573490,2522,4.05763000,415303.00518160,0
1738394460000,102337.99000000,102338.00000000,102265.55000000,102292.04000000,11.84903000,1738394639999,1212137.50259150,2664,2.08404000,213175.06747460,0
1738394640000,102292.04000000,102333.00000000,102292.03000000,102332.99000000,11.11770000,1738394819999,1137316.25941900,2427,4.14919000,424465.24714470,0
1738394820000,102333.00000000,102333.00000000,102290.95000000,102301.44000000,7.96514000,1738394999999,814806.47641550,1736,2.58525000,264453.15662380,0
1738395000000,102301.44000000,102367.66000000,102301.43000000,102367.65000000,7.44262000,1738395179999,761657.11517780,2063,6.08789000,623023.31932640,0
1738395180000,102367.66000000,102380.00000000,102245.11000000,102245.12000000,16.11532000,1738395359999,1648843.43154380,4141,2.60863000,266956.99501400,0
1738395360000,102245.12000000,102253.99000000,102226.48000000,102245.51000000,12.53831000,1738395539999,1281915.01130220,2904,5.47571000,559838.93008720,0
1738395540000,102245.51000000,102258.95000000,102239.93000000,102258.94000000,10.84183000,1738395719999,1108543.35409780,1405,9.05912000,926270.97250750,0
1738395720000,102258.94000000,102258.95000000,102196.07000000,102196.08000000,11.24264000,1738395899999,1149318.62118990,3758,4.05579000,414632.84999290,0
1738395900000,102196.08000000,102273.33000000,102195.00000000,102235.37000000,15.59410000,1738396079999,1593972.48165230,3412,11.28824000,1153862.69389360,0
1738396080000,102235.37000000,102235.37000000,102182.25000000,102192.67000000,13.49711000,1738396259999,1379376.95229770,2564,3.05058000,311747.20715340,0
1738396260000,102192.68000000,102213.16000000,102179.01000000,102213.16000000,12.42967000,1738396439999,1270226.20395420,2473,7.69867000,786741.19310730,0
1738396440000,102213.16000000,102213.16000000,102191.33000000,102191.34000000,6.47791000,1738396619999,662055.74417770,1643,2.46837000,252270.98753780,0
1738396620000,102191.33000000,102191.34000000,102161.82000000,102166.49000000,14.65065000,1738396799999,1496927.22300390,2737,4.22177000,431340.30094310,0
1738396800000,102166.49000000,102221.35000000,102166.48000000,102196.08000000,15.48043000,1738396979999,1581921.53394670,3875,7.81392000,798474.71822550,0
1738396980000,102196.07000000,102214.00000000,102182.63000000,102182.63000000,8.65609000,1738397159999,884665.41414850,2128,4.09944000,418968.97846740,0
1738397160000,102182.63000000,102217.45000000,102176.21000000,102210.99000000,18.71828000,1738397339999,1912936.74095700,3462,7.63521000,780282.53286660,0
1738397340000,102211.00000000,102271.10000000,102210.99000000,102271.10000000,9.22553000,1738397519999,943274.47292860,2469,5.97484000,610900.62422450,0
1738397520000,102271.10000000,102276.99000000,102198.05000000,102205.63000000,14.27843000,1738397699999,1459817.43884750,5107,4.29139000,438664.82163530,0
1738397700000,102205.64000000,102205.64000000,102117.65000000,102139.98000000,30.01627000,1738397879999,3066436.45511540,5444,5.48416000,560091.22635380,0
1738397880000,102139.98000000,102139.98000000,102010.00000000,102055.52000000,65.36261000,1738398059999,6669878.58079360,6756,7.82457000,798511.17866930,0
1738398060000,102055.53000000,102116.14000000,102055.53000000,102091.50000000,16.05574000,1738398239999,1639282.71158000,3435,4.77032000,486991.29077480,0
1738398240000,102091.50000000,102091.50000000,101952.00000000,101969.21000000,157.04626000,1738398419999,16019794.79742760,12844,11.16432000,1138673.97813850,0
1738398420000,101969.22000000,102027.02000000,101969.21000000,102009.26000000,31.63907000,1738398599999,3227527.13240400,4974,15.78165000,1609899.43689310,0
1738398600000,102009.27000000,102009.27000000,101949.44000000,101960.63000000,30.19198000,1738398779999,3078865.21729570,7653,8.28810000,845151.98944950,0
1738398780000,101960.64000000,102034.23000000,101911.78000000,101978.76000000,37.03181000,1738398959999,3776167.68392910,9565,16.08715000,1640189.86589340,0
1738398960000,101978.76000000,102051.98000000,101978.75000000,102008.27000000,39.65016000,1738399139999,4045112.06956960,4717,11.17614000,1140220.53549720,0
1738399140000,102008.27000000,102020.99000000,101976.95000000,101992.89000000,11.66443000,1738399319999,1189739.44896750,3212,4.72580000,481998.81395710,0
1738399320000,101992.89000000,102015.37000000,101992.88000000,102011.05000000,7.84545000,1738399499999,800313.04791920,1573,4.19341000,427766.49708050,0
1738399500000,102011.06000000,102047.96000000,101950.31000000,102017.85000000,20.75619000,1738399679999,2117084.59612540,5597,9.22982000,941462.20545030,0
1738399680000,102017.85000000,102047.99000000,102011.39000000,102031.98000000,10.80629000,1738399859999,1102573.78845300,4638,5.99278000,611432.27659120,0
1738399860000,102031.98000000,102031.99000000,101836.43000000,101908.69000000,80.56055000,1738400039999,8209194.84044130,9148,12.94906000,1319330.37599630,0
1738400040000,101908.69000000,102015.02000000,101908.68000000,102015.02000000,21.86456000,1738400219999,2229611.83056540,5048,11.00908000,1122594.55025410,0
1738400220000,102015.02000000,102053.14000000,102005.81000000,102016.85000000,22.80004000,1738400399999,2326291.48314480,3167,11.40154000,1163172.65791540,0
1738400400000,102016.85000000,102016.85000000,101888.84000000,101888.84000000,19.06532000,1738400579999,1944103.48424500,5628,2.06299000,210366.16014700,0
1738400580000,101888.84000000,101940.00000000,101809.87000000,101939.99000000,39.88225000,1738400759999,4062592.51834940,7677,23.94047000,2438590.08317270,0
1738400760000,101940.00000000,101940.00000000,101855.55000000,101855.56000000,17.85595000,1738400939999,1819819.58313270,3722,5.91116000,602437.40626420,0
1738400940000,101855.56000000,101918.51000000,101844.01000000,101892.47000000,20.75661000,1738401119999,2114991.41841850,3228,9.66666000,985001.98951890,0
1738401120000,101892.46000000,101899.85000000,101800.01000000,101800.01000000,23.78322000,1738401299999,2421871.62468190,4443,13.63941000,1388842.46427300,0
1738401300000,101800.02000000,101888.00000000,101800.01000000,101855.75000000,16.12935000,1738401479999,1642796.78391450,4730,10.27417000,1046381.97424500,0
1738401480000,101855.76000000,101898.10000000,101825.62000000,101898.09000000,16.89840000,1738401659999,1721074.84887010,6144,10.94301000,1114507.19593090,0
1738401660000,101898.10000000,101925.46000000,101872.99000000,101925.46000000,12.27369000,1738401839999,1250601.00773060,4598,7.76588000,791292.49732490,0
1738401840000,101925.46000000,101939.99000000,101900.00000000,101900.01000000,11.31874000,1738402019999,1153618.53358560,4549,3.28412000,334702.38450230,0
1738402020000,101900.01000000,101900.02000000,101813.26000000,101865.14000000,14.72567000,1738402199999,1499587.57662600,4701,7.05705000,718588.17933690,0
1738402200000,101865.14000000,101889.99000000,101777.10000000,101779.61000000,34.28196000,1738402379999,3490879.01311790,8235,9.31317000,948399.79557950,0
1738402380000,101779.61000000,101801.84000000,101688.00000000,101688.00000000,70.36121000,1738402559999,7158240.04076300,9677,20.89969000,2126258.20657380,0
1738402560000,101688.01000000,101734.49000000,101630.49000000,101630.49000000,45.66217000,1738402739999,4642566.90410260,7417,11.58024000,1177490.67837420,0
1738402740000,101630.50000000,101679.99000000,101615.55000000,101679.99000000,30.11423000,1738402919999,3060652.34848160,5634,11.83522000,1202891.19142670,0
1738402920000,101679.99000000,101679.99000000,101601.38000000,101620.29000000,22.69395000,1738403099999,2306319.97589280,5807,6.20468000,630555.88500570,0
1738403100000,101620.29000000,101634.65000000,101605.35000000,101605.35000000,27.29080000,1738403279999,2773248.07658490,4626,11.85623000,1204789.50138510,0
1738403280000,101605.35000000,101612.03000000,101511.46000000,101541.61000000,63.53792000,1738403459999,6452948.78340260,12125,16.41390000,1666818.71360450,0
1738403460000,101541.60000000,101543.07000000,101412.00000000,101511.09000000,91.71898000,1738403639999,9308744.92908160,14845,24.78654000,2515614.06069530,0
1738403640000,101511.09000000,101692.50000000,101486.10000000,101656.00000000,32.82814000,1738403819999,3335268.21701060,13935,18.92248000,1922860.23764790,0
1738403820000,101655.98000000,101676.00000000,101611.00000000,101675.99000000,26.82948000,1738403999999,2726828.30983800,6905,15.40336000,1565501.50979000,0
1738404000000,101675.99000000,101789.17000000,101675.99000000,101753.26000000,23.99115000,1738404179999,2440965.77629730,8907,15.74586000,1602072.86778960,0
1738404180000,101753.27000000,101790.07000000,101748.61000000,101786.99000000,20.26359000,1738404359999,2062289.72037720,5130,13.22955000,1346416.61021640,0
1738404360000,101787.00000000,101861.74000000,101787.00000000,101843.14000000,21.01254000,1738404539999,2139758.39835140,5603,14.72621000,1499545.46584450,0
1738404540000,101843.14000000,101883.33000000,101751.11000000,101781.65000000,25.17133000,1738404719999,2563202.65217330,7581,9.59651000,977155.33072350,0
1738404720000,101781.64000000,101842.99000000,101781.64000000,101820.00000000,14.30712000,1738404899999,1456737.47919520,2913,11.49844000,1170736.54301650,0
1738404900000,101820.01000000,101820.01000000,101708.08000000,101712.00000000,23.23357000,1738405079999,2363802.57691040,5986,9.25011000,940972.09247320,0
1738405080000,101711.99000000,101756.09000000,101711.99000000,101756.08000000,14.79805000,1738405259999,1505308.59252630,3480,9.56751000,973224.89731050,0
1738405260000,101756.08000000,101857.42000000,101742.96000000,101857.42000000,19.21929000,1738405439999,1956207.62678810,4149,10.94501000,1114152.28747880,0
1738405440000,101857.41000000,101939.49000000,101857.41000000,101875.55000000,38.17699000,1738405619999,3890377.98345720,5265,21.07522000,2147518.39364130,0
1738405620000,101875.56000000,101888.20000000,101870.21000000,101872.03000000,15.70405000,1738405799999,1599889.47382000,2333,11.79265000,1201399.89422520,0
1738405800000,101872.02000000,101936.84000000,101872.02000000,101893.03000000,19.53619000,1738405979999,1990834.33140130,6468,10.74703000,1095147.59040370,0
1738405980000,101893.02000000,101956.72000000,101893.02000000,101956.72000000,12.52682000,1738406159999,1276959.29711480,3349,10.07835000,1027365.02723190,0
1738406160000,101956.71000000,101984.99000000,101951.04000000,101951.04000000,16.20498000,1738406339999,1652457.60640410,2855,9.43151000,961755.49242630,0
1738406340000,101951.05000000,101951.05000000,101804.01000000,101806.58000000,39.41242000,1738406519999,4014507.76090060,5533,7.37289000,750909.62082150,0
1738406520000,101806.59000000,101812.04000000,101776.00000000,101776.00000000,9.87273000,1738406699999,1005019.06504630,2480,4.83012000,491695.72191150,0
1738406700000,101776.01000000,101833.63000000,101760.00000000,101760.00000000,12.59893000,1738406879999,1282504.41976540,4071,3.65635000,372193.50998960,0
1738406880000,101760.00000000,101760.01000000,101701.83000000,101704.18000000,15.47170000,1738407059999,1573769.36793530,3478,6.78120000,689717.49961780,0
1738407060000,101704.17000000,101719.06000000,101651.10000000,101719.05000000,22.04053000,1738407239999,2241155.65564600,5601,11.49093000,1168456.75707230,0
1738407240000,101719.06000000,101819.15000000,101676.71000000,101676.80000000,24.90627000,1738407419999,2534357.37523530,5273,10.16088000,1033981.27757630,0
1738407420000,101676.79000000,101676.80000000,101626.82000000,101638.00000000,23.42632000,1738407599999,2381299.09525170,2959,4.16817000,423665.25932400,0
1738407600000,101638.00000000,101752.08000000,101638.00000000,101752.08000000,17.68859000,1738407779999,1798589.50348530,5013,12.09831000,1230147.03883010,0
1738407780000,101752.07000000,101752.79000000,101686.27000000,101700.56000000,16.70401000,1738407959999,1699104.81334530,5772,7.58991000,771958.29119800,0
1738407960000,101700.55000000,101761.71000000,101700.55000000,101761.70000000,11.86612000,1738408139999,1207207.09619410,5015,7.36115000,748854.07327820,0
1738408140000,101761.70000000,101855.40000000,101761.70000000,101834.92000000,24.92124000,1738408319999,2537630.63146090,4576,20.46153000,2083512.68726550,0
1738408320000,101834.93000000,101881.44000000,101834.92000000,101881.43000000,5.17859000,1738408499999,527498.19273350,2090,3.61500000,368241.68948200,0
1738408500000,101881.43000000,101980.93000000,101881.43000000,101971.99000000,17.95813000,1738408679999,1830613.89430480,3843,11.88614000,1211606.70250630,0
1738408680000,101971.99000000,102026.79000000,101948.00000000,101969.99000000,21.89284000,1738408859999,2232830.73457890,7270,11.80092000,1203520.02425030,0
1738408860000,101969.99000000,101979.82000000,101916.50000000,101916.50000000,15.23406000,1738409039999,1552981.69981120,4404,5.93441000,604972.26149920,0
1738409040000,101916.50000000,101968.00000000,101916.50000000,101954.51000000,15.16630000,1738409219999,1546105.92492330,4157,6.39227000,651634.68526480,0
1738409220000,101954.51000000,101986.68000000,101954.50000000,101980.68000000,9.13986000,1738409399999,932033.44661890,3147,5.04353000,514298.68492990,0
1738409400000,101980.67000000,102035.75000000,101980.67000000,102035.75000000,13.38948000,1738409579999,1365560.95016670,1870,9.58692000,977764.86546960,0
1738409580000,102035.75000000,102035.75000000,101967.38000000,102000.01000000,29.54106000,1738409759999,3013588.46191300,6060,9.76722000,996221.42655240,0
1738409760000,102000.01000000,102048.00000000,101913.02000000,101941.78000000,30.35134000,1738409939999,3095452.21075070,6411,15.69514000,1600647.14394510,0
1738409940000,101941.77000000,101989.11000000,101900.00000000,101982.77000000,30.70434000,1738410119999,3129647.71585340,3513,19.48074000,1985684.76416620,0
1738410120000,101982.78000000,101982.78000000,101936.00000000,101959.99000000,10.69836000,1738410299999,1090855.97554950,2706,5.76669000,587983.53750920,0
1738410300000,101959.99000000,101964.28000000,101879.75000000,101879.75000000,11.03898000,1738410479999,1125000.61145860,3236,2.56698000,261644.05016570,0
1738410480000,101879.75000000,101972.00000000,101879.75000000,101972.00000000,11.04799000,1738410659999,1126040.72948750,2890,7.49291000,763730.56575100,0
1738410660000,101972.00000000,102018.24000000,101966.82000000,102000.01000000,11.02872000,1738410839999,1124962.86060800,3461,6.51502000,664530.70187490,0
1738410840000,102000.01000000,102020.10000000,101984.58000000,102000.00000000,15.53368000,1738411019999,1584443.43475390,2773,11.36772000,1159517.50232580,0
1738411020000,102000.01000000,102055.98000000,102000.00000000,102028.81000000,10.52857000,1738411199999,1074252.83419750,3128,6.61149000,674577.18027240,0
1738411200000,102028.82000000,102052.42000000,102009.12000000,102030.53000000,14.04781000,1738411379999,1433270.84348410,3737,6.10736000,623112.42713000,0
1738411380000,102030.52000000,102112.28000000,102030.52000000,102082.36000000,44.73110000,1738411559999,4566710.25130600,6631,38.87924000,3969275.20728470,0
1738411560000,102082.36000000,102150.00000000,102082.35000000,102136.41000000,29.19167000,1738411739999,2981719.66730400,4472,23.74625000,2425502.33915840,0
1738411740000,102136.40000000,102150.00000000,102110.44000000,102149.99000000,11.06699000,1738411919999,1130314.55632540,2631,5.30416000,541748.40179140,0
1738411920000,102150.00000000,102150.00000000,102096.93000000,102096.94000000,6.68700000,1738412099999,682874.14974400,2676,1.78916000,182711.64195210,0
1738412100000,102096.93000000,102160.21000000,102041.99000000,102042.00000000,45.32727000,1738412279999,4628441.57587170,5741,22.08224000,2255258.86677870,0
1738412280000,102042.00000000,102084.95000000,102041.99000000,102084.95000000,7.31769000,1738412459999,746829.83233360,2911,5.47901000,559164.96511820,0
1738412460000,102084.96000000,102146.15000000,102084.95000000,102118.61000000,11.27853000,1738412639999,1151823.21678730,4598,6.72037000,686282.06723460,0
1738412640000,102118.62000000,102169.85000000,102105.89000000,102169.84000000,11.14802000,1738412819999,1138636.74926040,4460,8.77377000,896174.13050910,0
1738412820000,102169.84000000,102205.30000000,102169.84000000,102178.60000000,40.51502000,1738412999999,4140300.47322580,5025,22.22120000,2270758.20932180,0
1738413000000,102178.61000000,102227.97000000,102156.22000000,102216.78000000,11.93286000,1738413179999,1219485.46819160,5277,6.41925000,656009.77101960,0
1738413180000,102216.77000000,102226.98000000,102168.78000000,102185.87000000,18.17369000,1738413359999,1857618.51355900,3499,3.20778000,327858.76809760,0
1738413360000,102185.86000000,102290.00000000,102185.86000000,102290.00000000,68.23943000,1738413539999,6978119.45684740,6820,56.85506000,5814165.12359690,0
1738413540000,102290.00000000,102290.00000000,102247.35000000,102247.36000000,26.62482000,1738413719999,2722679.65653000,3843,10.60566000,1084572.51382890,0
1738413720000,102247.35000000,102260.28000000,102238.93000000,102238.93000000,18.11312000,1738413899999,1852084.71248500,2742,7.29252000,745684.87621100,0
1738413900000,102238.93000000,102271.80000000,102225.08000000,102259.99000000,18.44844000,1738414079999,1886325.34321280,4753,10.51867000,1075513.92276990,0
1738414080000,102259.99000000,102286.69000000,102259.99000000,102286.68000000,13.55918000,1738414259999,1386704.58161280,3122,7.07351000,723410.56064310,0
1738414260000,102286.68000000,102329.01000000,102286.68000000,102300.01000000,17.79175000,1738414439999,1820240.84621380,5426,11.88643000,1216073.99729000,0
1738414440000,102300.01000000,102317.71000000,102274.50000000,102274.50000000,16.43453000,1738414619999,1681171.05703600,4211,6.94813000,710770.44334740,0
1738414620000,102274.50000000,102277.71000000,102219.54000000,102277.71000000,19.15743000,1738414799999,1958770.05264160,4016,11.37479000,1163017.50246040,0
1738414800000,102277.71000000,102277.71000000,102176.25000000,102176.25000000,24.42148000,1738414979999,2496503.03606390,6150,6.68776000,683688.16145480,0
1738414980000,102176.25000000,102239.23000000,102163.56000000,102214.57000000,11.13548000,1738415159999,1137903.67856560,5094,6.40661000,654683.99290670,0
1738415160000,102214.58000000,102262.15000000,102214.57000000,102245.32000000,11.65064000,1738415339999,1191257.37419790,2504,8.95778000,915913.93132490,0
1738415340000,102245.31000000,102263.21000000,102226.59000000,102258.65000000,11.07766000,1738415519999,1132600.67725130,2889,7.24429000,740675.77788660,0
1738415520000,102258.64000000,102258.65000000,102249.59000000,102257.96000000,10.98467000,1738415699999,1123207.49832940,1717,5.05370000,516746.43219970,0
1738415700000,102257.96000000,102257.97000000,102203.09000000,102228.45000000,17.71669000,1738415879999,1811403.28478830,5066,6.45705000,660165.78472640,0
1738415880000,102228.46000000,102242.03000000,102228.45000000,102242.02000000,9.44186000,1738416059999,965324.32707500,2339,4.49801000,459872.09405510,0
1738416060000,102242.02000000,102273.46000000,102242.02000000,102248.79000000,18.00693000,1738416239999,1841412.68910920,2734,12.47976000,1276214.10734010,0
1738416240000,102248.78000000,102278.00000000,102246.64000000,102246.64000000,29.74946000,1738416419999,3042168.60445020,3490,7.90183000,808028.74743340,0
1738416420000,102246.65000000,102246.65000000,102225.22000000,102246.00000000,11.43072000,1738416599999,1168647.03594030,3327,4.74931000,485569.43796750,0
1738416600000,102245.99000000,102265.00000000,102245.99000000,102254.23000000,15.07388000,1738416779999,1541385.26964740,2067,4.02005000,411058.40202200,0
1738416780000,102254.24000000,102259.53000000,102246.00000000,102246.14000000,11.37336000,1738416959999,1162990.85801650,1934,6.23869000,637955.98636730,0
1738416960000,102246.87000000,102284.46000000,102246.86000000,102249.99000000,22.22429000,1738417139999,2272668.18545110,2582,8.66631000,886228.31065590,0
1738417140000,102250.00000000,102272.91000000,102191.66000000,102191.67000000,29.74148000,1738417319999,3041029.22257410,4793,12.82935000,1311793.49570790,0
1738417320000,102191.67000000,102239.24000000,102191.66000000,102196.08000000,10.85119000,1738417499999,1109209.22732650,4231,6.43328000,657604.14912100,0
1738417500000,102196.08000000,102196.08000000,102020.23000000,102076.00000000,54.35916000,1738417679999,5548306.82176300,9754,11.73575000,1197894.97870930,0
1738417680000,102076.00000000,102100.00000000,102042.06000000,102043.55000000,17.91964000,1738417859999,1828902.14377480,5147,7.45724000,761096.72809590,0
1738417860000,102043.55000000,102043.56000000,101913.00000000,101977.46000000,39.95209000,1738418039999,4074204.76869960,11076,6.77319000,690618.58478060,0
1738418040000,101977.46000000,102000.00000000,101872.74000000,101888.04000000,30.36073000,1738418219999,3095018.33989020,6691,11.81420000,1204502.30872870,0
1738418220000,101888.04000000,101935.59000000,101799.90000000,101869.02000000,60.37606000,1738418399999,6148828.52086760,7962,18.49774000,1883756.20462740,0
1738418400000,101869.04000000,101949.92000000,101812.00000000,101942.39000000,32.45053000,1738418579999,3305906.96682050,9267,17.72280000,1805291.21789690,0
1738418580000,101942.38000000,101980.54000000,101894.22000000,101980.54000000,27.21112000,1738418759999,2773798.88960570,5244,20.38230000,2077728.18356500,0
1738418760000,101980.53000000,102084.00000000,101970.34000000,102074.81000000,29.40723000,1738418939999,3000139.22584830,6266,20.20250000,2061088.71932550,0
1738418940000,102074.80000000,102084.89000000,101960.78000000,101960.79000000,17.66238000,1738419119999,1801885.55664280,4996,6.59465000,672830.94444090,0
1738419120000,101960.78000000,101976.40000000,101916.32000000,101960.79000000,17.56845000,1738419299999,1791185.35103240,5138,12.27477000,1251504.48681530,0
1738419300000,101960.78000000,101960.79000000,101855.97000000,101911.59000000,38.94289000,1738419479999,3968286.27945350,6175,10.06559000,1025597.45065280,0
1738419480000,101911.60000000,102032.00000000,101876.54000000,102032.00000000,12.28104000,1738419659999,1252085.83785610,7161,8.56156000,872992.47212780,0
1738419660000,102031.99000000,102032.00000000,101934.00000000,101934.01000000,8.29469000,1738419839999,845965.12887860,4254,1.81178000,184737.78100250,0
1738419840000,101934.00000000,102053.00000000,101934.00000000,102052.99000000,15.55783000,1738420019999,1587113.78223870,4709,13.28518000,1355247.67873910,0
1738420020000,102053.00000000,102119.24000000,102049.47000000,102111.18000000,14.09317000,1738420199999,1438699.10509780,5086,10.86830000,1109522.67989110,0
1738420200000,102111.17000000,102163.98000000,102094.00000000,102156.74000000,41.60258000,1738420379999,4249116.55161860,5254,23.89550000,2440689.07920350,0
1738420380000,102156.74000000,102173.45000000,102105.60000000,102105.60000000,13.50213000,1738420559999,1379195.16222860,3517,4.80953000,491307.33047760,0
1738420560000,102105.60000000,102105.61000000,102051.64000000,102051.64000000,13.10224000,1738420739999,1337427.05837980,3006,4.77573000,487472.85563740,0
1738420740000,102051.65000000,102089.20000000,102051.64000000,102076.42000000,23.26494000,1738420919999,2374887.78754880,3947,7.40747000,756095.61239560,0
1738420920000,102076.42000000,102076.43000000,102021.60000000,102025.37000000,24.22682000,1738421099999,2472003.37775090,3181,11.06633000,1129154.25871640,0
